pv,frame_interval_sec
13ARV240:image1:ArrayData,0.20860838890075684
13ARV240:image1:ArrayData,0.2002115249633789
13ARV240:image1:ArrayData,0.20032525062561035
13ARV240:image1:ArrayData,0.19205117225646973
13ARV240:image1:ArrayData,0.2006387710571289
13ARV240:image1:ArrayData,0.20174384117126465
13ARV240:image1:ArrayData,0.19993376731872559
13ARV240:image1:ArrayData,0.20505285263061523
13ARV240:image1:ArrayData,0.19950366020202637
13ARV240:image1:ArrayData,0.1941390037536621
13ARV240:image1:ArrayData,0.20189929008483887
13ARV240:image1:ArrayData,0.1997990608215332
13ARV240:image1:ArrayData,0.2051072120666504
13ARV240:image1:ArrayData,0.19993901252746582
13ARV240:image1:ArrayData,0.1930379867553711
13ARV240:image1:ArrayData,0.19861578941345215
